accuracy,client,client_trust_score,client_score
62.19166666666667,0,0.5000249234332066,0.5000249234332066
62.19166666666667,1,0.49997507656679335,0.49997507656679335
84.1,0,0.5010923477087806,0.5010923477087806
84.1,1,0.49890765229121936,0.49890765229121936
87.16666666666667,0,0.5010394167022798,0.5010394167022798
87.16666666666667,1,0.49896058329772014,0.49896058329772014
87.4,0,0.5012096268176658,0.5012096268176658
87.4,1,0.4987903731823342,0.4987903731823342
84.65,0,0.5019699112212388,0.5019699112212388
84.65,1,0.4980300887787612,0.4980300887787612
