accuracy,client,client_trust_score,client_score
72.95833333333333,0,0.2,0.2
72.95833333333333,1,0.2,0.2
72.95833333333333,2,0.2,0.2
72.95833333333333,3,0.2,0.2
72.95833333333333,4,0.2,0.2
88.43333333333334,0,0.2,0.2
88.43333333333334,1,0.2,0.2
88.43333333333334,2,0.2,0.2
88.43333333333334,3,0.2,0.2
88.43333333333334,4,0.2,0.2
91.2,0,0.2,0.2
91.2,1,0.2,0.2
91.2,2,0.2,0.2
91.2,3,0.2,0.2
91.2,4,0.2,0.2
90.95,0,0.2,0.2
90.95,1,0.2,0.2
90.95,2,0.2,0.2
90.95,3,0.2,0.2
90.95,4,0.2,0.2
92.43333333333334,0,0.2,0.2
92.43333333333334,1,0.2,0.2
92.43333333333334,2,0.2,0.2
92.43333333333334,3,0.2,0.2
92.43333333333334,4,0.2,0.2
