accuracy,client,client_trust_score,client_score
9.6,0,0.05000260138137573,0.06446167300290209
9.6,1,0.10555561974426708,0.10205906776244228
9.6,2,0.10555486802436091,0.09827840238995542
9.6,3,0.10555510645534437,0.10394854502218033
9.6,4,0.10555581181367041,0.10772921199559014
9.6,5,0.10555606017927818,0.10016950298558204
9.6,6,0.1055551097668858,0.08882875944210956
9.6,7,0.10555478523582498,0.13040777781317436
9.6,8,0.10555486802436091,0.07181883251573665
9.6,9,0.10555516937463165,0.13229822707032715
41.025,0,0.0015631298164154753,0.10909341729379665
41.025,1,0.11094006252076954,0.10504786674872373
41.025,2,0.11093472570942685,0.11110829571163856
41.025,3,0.11093470086033859,0.11515446219735695
41.025,4,0.11094035105888946,0.10707320128211563
41.025,5,0.1109400961496504,0.0949482876171787
41.025,6,0.11093610123276573,0.13939256218397117
41.025,7,0.11093641580014628,0.07676665270010699
41.025,8,0.11093603197377253,0.1414152542651116
54.2,0,4.885919415882842e-05,0.10909258565516153
54.2,1,0.11110744001480763,0.10504844903121459
54.2,2,0.11110355795521143,0.11110872538672346
54.2,3,0.11110334687683009,0.11515367604005443
54.2,4,0.11110781745268605,0.10707254826842165
54.2,5,0.11110764307011275,0.09494882520330857
54.2,6,0.11110494877813246,0.13939299420861426
54.2,7,0.11110497911360868,0.07676714106607069
54.2,8,0.11110495716567595,0.1414150551404308
53.075,0,1.5271387631985533e-06,0.10909200181296802
53.075,1,0.11111206960112395,0.10504882156571979
53.075,2,0.11110917603858647,0.11110918709812796
53.075,3,0.11110903263471016,0.11515329985950455
53.075,4,0.11111267872928096,0.10707226155654655
53.075,5,0.11111256978845845,0.09494904835611272
53.075,6,0.111110434036468,0.13939307983049595
53.075,7,0.11111027148670455,0.07676759930626802
53.075,8,0.11111084452997755,0.1414147006142564
45.19166666666667,0,9.545782062431576e-08,0.10909176088788113
45.19166666666667,1,0.11111197899402392,0.10504925773929115
45.19166666666667,2,0.11110979215155149,0.11110947657168257
45.19166666666667,3,0.11110947688359832,0.11515304230851985
45.19166666666667,4,0.11111258499558396,0.10707192903340239
45.19166666666667,5,0.11111237949753015,0.09494923208686326
45.19166666666667,6,0.11111080381782328,0.13939325927821503
45.19166666666667,7,0.11111056930180035,0.07676755604462132
45.19166666666667,8,0.1111109366922928,0.1414144860495233
