accuracy,client,client_trust_score,client_score
78.9,0,0.0675051624892153,0.0830835000952965
78.9,1,0.06738226328960036,0.08049305563160698
78.9,2,0.06797328957412678,0.05659329809617586
78.9,3,0.06737277724188102,0.08535940408530063
78.9,4,0.06791035861597368,0.06268665327014743
78.9,5,0.13325840277765752,0.1013007774011327
78.9,6,0.13108021703577447,0.17081992722436046
78.9,7,0.13242297913763776,0.12703052937152418
78.9,8,0.1321695508505433,0.12917963653167686
78.9,9,0.13292499898758972,0.10345321829277838
92.31666666666666,0,0.00901215631517122,0.011543668412240783
92.31666666666666,1,0.008992412625872751,0.011179602881448035
92.31666666666666,2,0.009077813619899747,0.007865843623567594
92.31666666666666,3,0.008825523359658437,0.011637098852249264
92.31666666666666,4,0.009035347857987664,0.008680030839534825
92.31666666666666,5,0.1918515260184584,0.15178217192899102
92.31666666666666,6,0.1896568006798592,0.2572214199092077
92.31666666666666,7,0.19098000174416227,0.1906645607487156
92.31666666666666,8,0.19088675253110074,0.19416715358439104
92.31666666666666,9,0.19168166524782965,0.15525844921965418
94.68333333333334,0,0.0014068237002263682,0.0018112962756519138
94.68333333333334,1,0.0016289150386467222,0.0020355570265155375
94.68333333333334,2,0.0019633671252440336,0.0017100163068167434
94.68333333333334,3,0.0012888682200194973,0.0017082343894161446
94.68333333333334,4,0.001949137346895376,0.001882146933157422
94.68333333333334,5,0.19905030835861096,0.1582898437624244
94.68333333333334,6,0.1973514844057316,0.26903810734766564
94.68333333333334,7,0.19823443808372862,0.1989279829188064
94.68333333333334,8,0.1981649802157901,0.20261032510238142
94.68333333333334,9,0.19896167750510663,0.1619864899371644
96.28333333333333,0,0.0005395897696628636,0.0006950663300256387
96.28333333333333,1,0.000499850885811689,0.0006249395826302996
96.28333333333333,2,0.000473240712029872,0.00041237617138955245
96.28333333333333,3,0.00039564273190745763,0.0005246321044968196
96.28333333333333,4,0.0006826789155442869,0.0006595387205585686
96.28333333333333,5,0.20008818750474325,0.15919314840863227
96.28333333333333,6,0.19864717928006928,0.2709371327266549
96.28333333333333,7,0.19934149581223579,0.20013692085056217
96.28333333333333,8,0.1993374346048345,0.20390893482349465
96.28333333333333,9,0.19999469978316098,0.16290731028155514
96.91666666666667,0,0.0001705715407602364,0.0002197539154687361
96.91666666666667,1,0.0005210147278286751,0.0006515009783213581
96.91666666666667,2,0.0005054941854603621,0.00044054992619127844
96.91666666666667,3,0.00012560588614289513,0.00016658242061088938
96.91666666666667,4,0.0004295216693446053,0.00041502703878583695
96.91666666666667,5,0.2002095207375021,0.15931444433674255
96.91666666666667,6,0.1988581518168296,0.27126704214802966
96.91666666666667,7,0.19939806077275374,0.20022483140130115
96.91666666666667,8,0.19962751558132769,0.20423741190021769
96.91666666666667,9,0.20015454308205005,0.1630628559343308
