client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.396118402481079,53.59322033898305,,
Adversarial Client 0,1,0.5624945759773254,57.32203389830509,,
Adversarial Client 0,2,0.394924521446228,58.54237288135593,,
Adversarial Client 0,3,0.3278420865535736,59.101694915254235,,
Adversarial Client 0,4,0.28521811962127686,59.813559322033896,,
Adversarial Client 0,5,0.2566485106945038,60.23728813559322,,
Adversarial Client 0,6,0.21903634071350098,60.28813559322034,,
Adversarial Client 0,7,0.21118924021720886,60.91525423728814,,
Adversarial Client 0,8,0.19416725635528564,61.08474576271186,,
Adversarial Client 0,9,0.17955966293811798,61.271186440677965,,
Adversarial Client 0,10,0.17107316851615906,61.559322033898304,,
Adversarial Client 0,11,0.1588134467601776,61.66101694915254,,
Adversarial Client 0,12,0.1408310979604721,61.69491525423729,,
Adversarial Client 0,13,0.1336362212896347,61.71186440677966,,
Adversarial Client 0,14,0.13249529898166656,61.66101694915254,,
Adversarial Client 0,15,0.12450980395078659,61.79661016949152,,
Adversarial Client 0,16,0.1169787347316742,61.86440677966102,,
Adversarial Client 0,17,0.1195286214351654,61.96610169491525,,
Adversarial Client 0,18,0.10753624141216278,62.08474576271186,,
Adversarial Client 0,19,0.10365696251392365,62.03389830508475,,
Adversarial Client 1,0,1.317542314529419,53.14,,
Adversarial Client 1,1,0.48153769969940186,58.1,,
Adversarial Client 1,2,0.3164319396018982,59.68,,
Adversarial Client 1,3,0.27331066131591797,60.36,,
Adversarial Client 1,4,0.23436029255390167,60.92,,
Adversarial Client 1,5,0.20420688390731812,61.2,,
Adversarial Client 1,6,0.18470564484596252,61.6,,
Adversarial Client 1,7,0.16312572360038757,61.88,,
Adversarial Client 1,8,0.15064026415348053,61.9,,
Adversarial Client 1,9,0.14112435281276703,62.22,,
Adversarial Client 1,10,0.13119085133075714,62.32,,
Adversarial Client 1,11,0.12163495272397995,62.38,,
Adversarial Client 1,12,0.1106046587228775,62.58,,
Adversarial Client 1,13,0.11090339720249176,62.56,,
Adversarial Client 1,14,0.10356567054986954,62.7,,
Adversarial Client 1,15,0.09314096719026566,62.76,,
Adversarial Client 1,16,0.09041676670312881,62.96,,
Adversarial Client 1,17,0.08562528342008591,62.94,,
Adversarial Client 1,18,0.08013079315423965,63.1,,
Adversarial Client 1,19,0.08613263815641403,63.02,,
Client 2,0,1.214193344116211,54.784615384615385,,
Client 2,1,0.45522332191467285,58.292307692307695,,
Client 2,2,0.31632915139198303,59.261538461538464,,
Client 2,3,0.25920307636260986,59.96923076923077,,
Client 2,4,0.22509463131427765,60.47692307692308,,
Client 2,5,0.2012624442577362,60.55384615384615,,
Client 2,6,0.17572924494743347,60.96923076923077,,
Client 2,7,0.1588771790266037,61.41538461538462,,
Client 2,8,0.1449699103832245,61.676923076923075,,
Client 2,9,0.1331481635570526,61.84615384615385,,
Client 2,10,0.11488398909568787,62.0,,
Client 2,11,0.10540441423654556,62.09230769230769,,
Client 2,12,0.10438712686300278,62.07692307692308,,
Client 2,13,0.09566743671894073,62.36923076923077,,
Client 2,14,0.09357576817274094,62.44615384615385,,
Client 2,15,0.0847720056772232,62.46153846153846,,
Client 2,16,0.0778837651014328,62.50769230769231,,
Client 2,17,0.07393911480903625,62.63076923076923,,
Client 2,18,0.07119406014680862,62.63076923076923,,
Client 2,19,0.06950659304857254,62.69230769230769,,
Client 3,0,1.2998744249343872,54.563380281690144,,
Client 3,1,0.5876970887184143,57.23943661971831,,
Client 3,2,0.4264138638973236,58.45070422535211,,
Client 3,3,0.35234880447387695,58.71830985915493,,
Client 3,4,0.3171227276325226,59.50704225352113,,
Client 3,5,0.2772617042064667,59.971830985915496,,
Client 3,6,0.24395480751991272,60.40845070422535,,
Client 3,7,0.22448135912418365,60.63380281690141,,
Client 3,8,0.20482394099235535,61.04225352112676,,
Client 3,9,0.18645116686820984,60.971830985915496,,
Client 3,10,0.16868336498737335,61.33802816901409,,
Client 3,11,0.1580628901720047,61.46478873239437,,
Client 3,12,0.1457752138376236,61.605633802816904,,
Client 3,13,0.1437850147485733,61.732394366197184,,
Client 3,14,0.12857668101787567,61.985915492957744,,
Client 3,15,0.11916252225637436,61.95774647887324,,
Client 3,16,0.11390917003154755,62.19718309859155,,
Client 3,17,0.10879923403263092,62.16901408450704,,
Client 3,18,0.10245025157928467,62.28169014084507,,
Client 3,19,0.10293028503656387,62.352112676056336,,
Client 4,0,1.4817652702331543,49.02325581395349,,
Client 4,1,0.5161189436912537,57.06976744186046,,
Client 4,2,0.3480246365070343,58.76744186046512,,
Client 4,3,0.2860187590122223,59.48837209302326,,
Client 4,4,0.2546868622303009,59.81395348837209,,
Client 4,5,0.22083546221256256,60.25581395348837,,
Client 4,6,0.20151972770690918,60.627906976744185,,
Client 4,7,0.1800956130027771,60.83720930232558,,
