accuracy,client,client_trust_score,client_score
86.0,0,0.15000089482006768,0.3370742651783823
86.0,1,0.15038266484727703,0.34832558674155545
86.0,2,0.2332026356278131,0.31460014808006226
96.78333333333333,0,0.03570998027084103,0.3370708085724045
96.78333333333333,1,0.03606902329204368,0.34832674214571047
96.78333333333333,2,0.3094000131397282,0.314602449281885
97.86666666666666,0,0.008927134268860477,0.3370737014559974
97.86666666666666,1,0.008697115618763594,0.34832203940090706
97.86666666666666,2,0.32745390947550823,0.31460425914309553
98.225,0,0.00244349746791897,0.33707474493909634
98.225,1,0.0023348556739297855,0.3483187252263619
98.225,2,0.3317367526195778,0.3146065298345418
98.3,0,0.000773139837289091,0.3370743179030387
98.3,1,0.001168589449670668,0.34831870358875044
98.3,2,0.3326818508397765,0.3146069785082109
