accuracy,client,client_trust_score,client_score
89.39166666666667,0,0.13850464053092898,0.2500029986113562
89.39166666666667,1,0.215376423157036,0.24999497037180857
89.39166666666667,2,0.21536950686592096,0.2500057084083919
89.39166666666667,3,0.21537875763460734,0.2499963226084432
96.6,0,0.022049253229830427,0.2500016156742632
96.6,1,0.24448926674239466,0.25000117157075646
96.6,2,0.24448883243103858,0.2500000356283918
96.6,3,0.24448772153535475,0.2499971771265885
97.91666666666667,0,0.003509759995926582,0.24999988769364667
97.91666666666667,1,0.24912244808883338,0.25000086987287196
97.91666666666667,2,0.24912342682084532,0.24999896537047192
97.91666666666667,3,0.24912152900279158,0.2500002770630095
98.45,0,0.0005586744101415364,0.2499982128140132
98.45,1,0.24985854520993286,0.24999967390373826
98.45,2,0.24986000548338452,0.2500005304773316
98.45,3,0.24986086157843215,0.25000158280491697
98.54166666666667,0,0.0001284300985752378,0.2499984459784471
98.54166666666667,1,0.2499663386533864,0.24999832161983487
98.54166666666667,2,0.24996621431074556,0.25000148931885285
98.54166666666667,3,0.24996938160293564,0.2500017430828652
