accuracy,client,client_trust_score,client_score
80.09166666666667,0,0.05570879064602885,0.11960532584826869
80.09166666666667,1,0.056037568373900296,0.13328584056740225
80.09166666666667,2,0.11190281594085821,0.12299243657521956
80.09166666666667,3,0.11039221227896877,0.12558840703597335
80.09166666666667,4,0.11096209170624065,0.13512495460825322
80.09166666666667,5,0.11131634875798939,0.13132758981198
80.09166666666667,6,0.11191543385103205,0.13805264514495047
80.09166666666667,7,0.11058315594070452,0.09402280040795251
93.925,0,0.002655919251188187,0.11927157790950409
93.925,1,0.002834079561431913,0.13379861743707716
93.925,2,0.1249125841445566,0.12295330564598878
93.925,3,0.1240465753274179,0.12537752848971073
93.925,4,0.12416956806137548,0.13422086761050664
93.925,5,0.12439640706947475,0.13158931009446656
93.925,6,0.1244380493870805,0.13807635793003653
93.925,7,0.12403160041995617,0.09471243488270958
96.11666666666666,0,0.0001446095335200521,0.1190373726030656
96.11666666666666,1,0.00024631003102748225,0.13386866992429217
96.11666666666666,2,0.125303717220219,0.12292385484601595
96.11666666666666,3,0.12474509999860506,0.12533963277708415
96.11666666666666,4,0.12477354844874558,0.13411188376617045
96.11666666666666,5,0.12499364830326129,0.13173194947893768
96.11666666666666,6,0.12497173805397163,0.1381334851212087
96.11666666666666,7,0.12479990381908594,0.09485315148322533
97.225,0,5.522582055694523e-05,0.11912856855398998
97.225,1,0.00026335716047213523,0.1338222743185805
97.225,2,0.12540863437835453,0.1229337521829445
97.225,3,0.12471073724250163,0.12523264056029867
97.225,4,0.12479247137295389,0.1340048483378604
97.225,5,0.12489583543496656,0.13172371040971106
97.225,6,0.12488088037197437,0.13829755131866817
97.225,7,0.12480097557136796,0.09485665431794668
97.68333333333334,0,0.00025899035773649625,0.11905035959854554
97.68333333333334,1,0.00016365462920272402,0.1338943813890885
97.68333333333334,2,0.1253165153752536,0.12295771391468745
97.68333333333334,3,0.12476819046443674,0.12530262146737442
97.68333333333334,4,0.1248070480583993,0.13400302364149574
97.68333333333334,5,0.1249558691700246,0.13170222397071824
97.68333333333334,6,0.12486942770158,0.1382918595324987
97.68333333333334,7,0.12477087383652823,0.09479781648559137
