accuracy,client,client_trust_score,client_score
9.425,0,0.1499674428153876,0.1499674428153876
9.425,1,0.15021061174468436,0.15021061174468436
9.425,2,0.233274033128391,0.233274033128391
9.425,3,0.23327380965948707,0.23327380965948707
9.425,4,0.23327410265204998,0.23327410265204998
19.341666666666665,0,0.03604199700859288,0.03604199700859288
19.341666666666665,1,0.03575062634203986,0.03575062634203986
19.341666666666665,2,0.30940245309970477,0.30940245309970477
19.341666666666665,3,0.30940291937395326,0.30940291937395326
19.341666666666665,4,0.3094020041757092,0.3094020041757092
37.725,0,0.008950810120183074,0.008950810120183074
37.725,1,0.008503697002187952,0.008503697002187952
37.725,2,0.3275151136726524,0.3275151136726524
37.725,3,0.3275154987645325,0.3275154987645325
37.725,4,0.327514880440444,0.327514880440444
45.958333333333336,0,0.002283474443821339,0.002283474443821339
45.958333333333336,1,0.002290290892123889,0.002290290892123889
45.958333333333336,2,0.33180874658474546,0.3318087465847454
45.958333333333336,3,0.3318089736208773,0.33180897362087725
45.958333333333336,4,0.33180851445843207,0.33180851445843207
50.075,0,0.0007571729694099891,0.000757172969409989
50.075,1,0.0007857567097610805,0.0007857567097610805
50.075,2,0.3328190941102123,0.3328190941102123
50.075,3,0.33281911425152205,0.33281911425152205
50.075,4,0.33281886195909466,0.3328188619590946
