accuracy,client,client_trust_score,client_score
84.675,0,0.1,0.1
84.675,1,0.1,0.1
84.675,2,0.1,0.1
84.675,3,0.1,0.1
84.675,4,0.1,0.1
84.675,5,0.1,0.1
84.675,6,0.1,0.1
84.675,7,0.1,0.1
84.675,8,0.1,0.1
84.675,9,0.1,0.1
94.83333333333333,0,0.1,0.1
94.83333333333333,1,0.1,0.1
94.83333333333333,2,0.1,0.1
94.83333333333333,3,0.1,0.1
94.83333333333333,4,0.1,0.1
94.83333333333333,5,0.1,0.1
94.83333333333333,6,0.1,0.1
94.83333333333333,7,0.1,0.1
94.83333333333333,8,0.1,0.1
94.83333333333333,9,0.1,0.1
96.76666666666667,0,0.1,0.1
96.76666666666667,1,0.1,0.1
96.76666666666667,2,0.1,0.1
96.76666666666667,3,0.1,0.1
96.76666666666667,4,0.1,0.1
96.76666666666667,5,0.1,0.1
96.76666666666667,6,0.1,0.1
96.76666666666667,7,0.1,0.1
96.76666666666667,8,0.1,0.1
96.76666666666667,9,0.1,0.1
97.475,0,0.1,0.1
97.475,1,0.1,0.1
97.475,2,0.1,0.1
97.475,3,0.1,0.1
97.475,4,0.1,0.1
97.475,5,0.1,0.1
97.475,6,0.1,0.1
97.475,7,0.1,0.1
97.475,8,0.1,0.1
97.475,9,0.1,0.1
97.85,0,0.1,0.1
97.85,1,0.1,0.1
97.85,2,0.1,0.1
97.85,3,0.1,0.1
97.85,4,0.1,0.1
97.85,5,0.1,0.1
97.85,6,0.1,0.1
97.85,7,0.1,0.1
97.85,8,0.1,0.1
97.85,9,0.1,0.1
