accuracy,client,client_trust_score,client_score
5.208333333333333,0,0.2,0.2
5.208333333333333,1,0.2,0.2
5.208333333333333,2,0.2,0.2
5.208333333333333,3,0.2,0.2
5.208333333333333,4,0.2,0.2
10.316666666666666,0,0.2,0.2
10.316666666666666,1,0.2,0.2
10.316666666666666,2,0.2,0.2
10.316666666666666,3,0.2,0.2
10.316666666666666,4,0.2,0.2
14.991666666666667,0,0.2,0.2
14.991666666666667,1,0.2,0.2
14.991666666666667,2,0.2,0.2
14.991666666666667,3,0.2,0.2
14.991666666666667,4,0.2,0.2
21.391666666666666,0,0.2,0.2
21.391666666666666,1,0.2,0.2
21.391666666666666,2,0.2,0.2
21.391666666666666,3,0.2,0.2
21.391666666666666,4,0.2,0.2
22.358333333333334,0,0.2,0.2
22.358333333333334,1,0.2,0.2
22.358333333333334,2,0.2,0.2
22.358333333333334,3,0.2,0.2
22.358333333333334,4,0.2,0.2
