accuracy,client,client_trust_score,client_score
82.84166666666667,0,0.060974833918677016,0.06097483391867702
82.84166666666667,1,0.10564646070285282,0.10564646070285282
82.84166666666667,2,0.103119320531525,0.103119320531525
82.84166666666667,3,0.10341666154521484,0.10341666154521485
82.84166666666667,4,0.10546063064570405,0.10546063064570406
82.84166666666667,5,0.10669165280967167,0.10669165280967167
82.84166666666667,6,0.10262637700777014,0.10262637700777014
82.84166666666667,7,0.10540515784169142,0.10540515784169142
82.84166666666667,8,0.10349004378256778,0.10349004378256778
82.84166666666667,9,0.10316886121432524,0.10316886121432524
91.69166666666666,0,0.019937670068147232,0.019937670068147232
91.69166666666666,1,0.10911442147642939,0.1091144214764294
91.69166666666666,2,0.10922349743836396,0.10922349743836396
91.69166666666666,3,0.1091311339957024,0.1091311339957024
91.69166666666666,4,0.10985419593492454,0.10985419593492454
91.69166666666666,5,0.10889578499933115,0.10889578499933115
91.69166666666666,6,0.10858957570255148,0.10858957570255148
91.69166666666666,7,0.10843219993284603,0.10843219993284603
91.69166666666666,8,0.10814596261271588,0.10814596261271588
91.69166666666666,9,0.10867555783898797,0.10867555783898797
94.25833333333334,0,0.006509093122956418,0.006509093122956419
94.25833333333334,1,0.10989496453700852,0.10989496453700852
94.25833333333334,2,0.1104308015813398,0.11043080158133982
94.25833333333334,3,0.11065856568939274,0.11065856568939274
94.25833333333334,4,0.11113793439357922,0.11113793439357922
94.25833333333334,5,0.11051767912904165,0.11051767912904166
94.25833333333334,6,0.11032554505151237,0.11032554505151237
94.25833333333334,7,0.1099391526449474,0.1099391526449474
94.25833333333334,8,0.11015391774594746,0.11015391774594746
94.25833333333334,9,0.1104323461042744,0.1104323461042744
95.56666666666666,0,0.002107176963252409,0.0021071769632524094
95.56666666666666,1,0.11033207395662459,0.1103320739566246
95.56666666666666,2,0.11107215476727138,0.11107215476727139
95.56666666666666,3,0.11108280477149698,0.11108280477149701
95.56666666666666,4,0.11053569920491284,0.11053569920491285
95.56666666666666,5,0.1111192419763936,0.11111924197639361
95.56666666666666,6,0.11110026279565721,0.11110026279565723
95.56666666666666,7,0.11066372983285937,0.11066372983285938
95.56666666666666,8,0.11081621441303947,0.11081621441303949
95.56666666666666,9,0.11117064131849208,0.1111706413184921
96.375,0,0.0006780015537958653,0.0006780015537958653
96.375,1,0.10980396667161862,0.10980396667161864
96.375,2,0.11128885936213181,0.11128885936213181
96.375,3,0.11168191901182344,0.11168191901182345
96.375,4,0.11144363203881424,0.11144363203881424
96.375,5,0.11167628719641856,0.11167628719641856
96.375,6,0.1119710977345991,0.11197109773459911
96.375,7,0.10984738425782714,0.10984738425782715
96.375,8,0.11018073659798126,0.11018073659798126
96.375,9,0.11142811557498988,0.11142811557498988
96.68333333333334,0,0.00038285310529054576,0.0003828531052905458
96.68333333333334,1,0.10998830016860162,0.10998830016860162
96.68333333333334,2,0.11145745770409089,0.11145745770409089
96.68333333333334,3,0.11162979529189236,0.11162979529189238
96.68333333333334,4,0.11143371755673702,0.11143371755673703
96.68333333333334,5,0.11165740049962261,0.11165740049962261
96.68333333333334,6,0.11195544084824327,0.11195544084824327
96.68333333333334,7,0.11059038324570275,0.11059038324570275
96.68333333333334,8,0.10991330888834583,0.10991330888834583
96.68333333333334,9,0.11099134269147311,0.11099134269147312
