accuracy,client,client_trust_score,client_score
13.391666666666667,0,0.2,0.2
13.391666666666667,1,0.2,0.2
13.391666666666667,2,0.2,0.2
13.391666666666667,3,0.2,0.2
13.391666666666667,4,0.2,0.2
21.691666666666666,0,0.2,0.2
21.691666666666666,1,0.2,0.2
21.691666666666666,2,0.2,0.2
21.691666666666666,3,0.2,0.2
21.691666666666666,4,0.2,0.2
9.925,0,0.2,0.2
9.925,1,0.2,0.2
9.925,2,0.2,0.2
9.925,3,0.2,0.2
9.925,4,0.2,0.2
9.883333333333333,0,0.2,0.2
9.883333333333333,1,0.2,0.2
9.883333333333333,2,0.2,0.2
9.883333333333333,3,0.2,0.2
9.883333333333333,4,0.2,0.2
9.925,0,0.2,0.2
9.925,1,0.2,0.2
9.925,2,0.2,0.2
9.925,3,0.2,0.2
9.925,4,0.2,0.2
