accuracy,client,client_trust_score,client_score
85.15833333333333,0,0.1,0.1
85.15833333333333,1,0.1,0.1
85.15833333333333,2,0.1,0.1
85.15833333333333,3,0.1,0.1
85.15833333333333,4,0.1,0.1
85.15833333333333,5,0.1,0.1
85.15833333333333,6,0.1,0.1
85.15833333333333,7,0.1,0.1
85.15833333333333,8,0.1,0.1
85.15833333333333,9,0.1,0.1
94.65833333333333,0,0.1,0.1
94.65833333333333,1,0.1,0.1
94.65833333333333,2,0.1,0.1
94.65833333333333,3,0.1,0.1
94.65833333333333,4,0.1,0.1
94.65833333333333,5,0.1,0.1
94.65833333333333,6,0.1,0.1
94.65833333333333,7,0.1,0.1
94.65833333333333,8,0.1,0.1
94.65833333333333,9,0.1,0.1
96.34166666666667,0,0.1,0.1
96.34166666666667,1,0.1,0.1
96.34166666666667,2,0.1,0.1
96.34166666666667,3,0.1,0.1
96.34166666666667,4,0.1,0.1
96.34166666666667,5,0.1,0.1
96.34166666666667,6,0.1,0.1
96.34166666666667,7,0.1,0.1
96.34166666666667,8,0.1,0.1
96.34166666666667,9,0.1,0.1
97.4,0,0.1,0.1
97.4,1,0.1,0.1
97.4,2,0.1,0.1
97.4,3,0.1,0.1
97.4,4,0.1,0.1
97.4,5,0.1,0.1
97.4,6,0.1,0.1
97.4,7,0.1,0.1
97.4,8,0.1,0.1
97.4,9,0.1,0.1
97.725,0,0.1,0.1
97.725,1,0.1,0.1
97.725,2,0.1,0.1
97.725,3,0.1,0.1
97.725,4,0.1,0.1
97.725,5,0.1,0.1
97.725,6,0.1,0.1
97.725,7,0.1,0.1
97.725,8,0.1,0.1
97.725,9,0.1,0.1
