client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.1862201690673828,54.38805970149254,,
Adversarial Client 0,1,181.93994140625,33.791044776119406,,
Adversarial Client 0,2,313.0575256347656,37.67164179104478,,
Adversarial Client 0,3,579.3621826171875,36.73134328358209,,
Adversarial Client 0,4,995.6804809570312,34.507462686567166,,
Adversarial Client 0,5,1155.0633544921875,33.208955223880594,,
Adversarial Client 0,6,1552.2369384765625,29.507462686567163,,
Adversarial Client 0,7,1843.09326171875,27.582089552238806,,
Adversarial Client 0,8,2240.4775390625,29.01492537313433,,
Adversarial Client 0,9,2535.064208984375,21.925373134328357,,
Adversarial Client 0,10,2551.909912109375,25.26865671641791,,
Adversarial Client 0,11,2666.288330078125,22.16417910447761,,
Adversarial Client 0,12,2653.81640625,20.208955223880597,,
Adversarial Client 0,13,2571.53955078125,19.52238805970149,,
Adversarial Client 0,14,2547.765869140625,17.71641791044776,,
Adversarial Client 0,15,2531.880615234375,14.955223880597014,,
Adversarial Client 0,16,2526.21728515625,16.955223880597014,,
Adversarial Client 0,17,1680.6322021484375,16.507462686567163,,
Adversarial Client 0,18,1719.1510009765625,15.671641791044776,,
Adversarial Client 0,19,1858.201904296875,11.313432835820896,,
Adversarial Client 1,0,1.3978796005249023,50.74242424242424,,
Adversarial Client 1,1,206.17262268066406,25.348484848484848,,
Adversarial Client 1,2,366.5107421875,28.484848484848484,,
Adversarial Client 1,3,637.9368286132812,29.62121212121212,,
Adversarial Client 1,4,1100.331787109375,29.03030303030303,,
Adversarial Client 1,5,1212.876953125,29.984848484848484,,
Adversarial Client 1,6,1649.599365234375,23.818181818181817,,
Adversarial Client 1,7,2136.03662109375,21.045454545454547,,
Adversarial Client 1,8,2575.55224609375,15.43939393939394,,
Adversarial Client 1,9,2798.56884765625,15.454545454545455,,
Adversarial Client 1,10,2884.873046875,18.196969696969695,,
Adversarial Client 1,11,2836.931640625,15.969696969696969,,
Adversarial Client 1,12,2924.31201171875,13.363636363636363,,
Adversarial Client 1,13,2672.443603515625,13.075757575757576,,
Adversarial Client 1,14,2636.53515625,8.984848484848484,,
Adversarial Client 1,15,2605.4189453125,8.242424242424242,,
Adversarial Client 1,16,2565.34619140625,13.166666666666666,,
Adversarial Client 1,17,1693.3795166015625,13.287878787878787,,
Adversarial Client 1,18,1790.880126953125,12.363636363636363,,
Adversarial Client 1,19,1887.8890380859375,4.803030303030303,,
Adversarial Client 2,0,1.3594775199890137,52.81428571428572,,
Adversarial Client 2,1,203.7317657470703,26.571428571428573,,
Adversarial Client 2,2,355.2591247558594,32.5,,
Adversarial Client 2,3,658.9121704101562,32.18571428571428,,
Adversarial Client 2,4,1045.5361328125,33.67142857142857,,
Adversarial Client 2,5,1193.1273193359375,29.242857142857144,,
Adversarial Client 2,6,1534.9410400390625,25.15714285714286,,
Adversarial Client 2,7,2009.7919921875,23.042857142857144,,
Adversarial Client 2,8,2210.64111328125,23.8,,
Adversarial Client 2,9,2799.9248046875,20.15714285714286,,
Adversarial Client 2,10,2786.888916015625,20.67142857142857,,
Adversarial Client 2,11,2876.481689453125,16.485714285714284,,
Adversarial Client 2,12,2854.69482421875,16.0,,
Adversarial Client 2,13,2573.02099609375,15.5,,
Adversarial Client 2,14,2493.44287109375,10.142857142857142,,
Adversarial Client 2,15,2620.55126953125,6.585714285714285,,
Adversarial Client 2,16,2614.87451171875,7.714285714285714,,
Adversarial Client 2,17,1694.6123046875,7.5285714285714285,,
Adversarial Client 2,18,1906.6158447265625,7.5,,
Adversarial Client 2,19,1974.010986328125,5.014285714285714,,
Adversarial Client 3,0,1.542867660522461,51.98039215686274,,
Adversarial Client 3,1,273.80224609375,12.117647058823529,,
Adversarial Client 3,2,466.2030944824219,25.607843137254903,,
Adversarial Client 3,3,826.1141967773438,25.96078431372549,,
Adversarial Client 3,4,1188.916015625,30.607843137254903,,
Adversarial Client 3,5,1335.4849853515625,28.784313725490197,,
Adversarial Client 3,6,1772.368896484375,24.431372549019606,,
Adversarial Client 3,7,2397.9072265625,20.568627450980394,,
Adversarial Client 3,8,2636.01953125,18.745098039215687,,
Adversarial Client 3,9,3292.638427734375,16.45098039215686,,
Adversarial Client 3,10,3370.815185546875,19.96078431372549,,
Adversarial Client 3,11,3095.27294921875,16.137254901960784,,
Adversarial Client 3,12,3335.47216796875,14.490196078431373,,
Adversarial Client 3,13,3038.92626953125,14.509803921568627,,
Adversarial Client 3,14,2893.0224609375,11.117647058823529,,
Adversarial Client 3,15,2922.928955078125,7.745098039215686,,
Adversarial Client 3,16,2988.87060546875,3.549019607843137,,
Adversarial Client 3,17,1947.2349853515625,2.6470588235294117,,
Adversarial Client 3,18,2194.310302734375,2.3529411764705883,,
Adversarial Client 3,19,2093.242919921875,6.666666666666667,,
Adversarial Client 4,0,1.2419577836990356,55.19047619047619,,
Adversarial Client 4,1,186.4351348876953,36.38095238095238,,
Adversarial Client 4,2,317.5952453613281,38.76190476190476,,
Adversarial Client 4,3,577.126708984375,39.142857142857146,,
Adversarial Client 4,4,962.3026733398438,40.34920634920635,,
Adversarial Client 4,5,1161.810791015625,35.492063492063494,,
Adversarial Client 4,6,1447.3692626953125,33.666666666666664,,
Adversarial Client 4,7,1847.303466796875,32.476190476190474,,
Adversarial Client 4,8,2048.460205078125,30.761904761904763,,
Adversarial Client 4,9,2736.46337890625,23.26984126984127,,
Adversarial Client 4,10,2773.996826171875,24.015873015873016,,
Adversarial Client 4,11,2893.1630859375,18.58730158730159,,
Adversarial Client 4,12,2805.99951171875,19.952380952380953,,
Adversarial Client 4,13,2543.060791015625,18.46031746031746,,
Adversarial Client 4,14,2454.021728515625,18.38095238095238,,
Adversarial Client 4,15,2574.59912109375,12.904761904761905,,
Adversarial Client 4,16,2640.272705078125,2.0,,
Adversarial Client 4,17,1765.81689453125,0.7936507936507936,,
Adversarial Client 4,18,1876.6470947265625,0.8253968253968254,,
Adversarial Client 4,19,1887.93115234375,11.222222222222221,,
Client 5,0,1.2320661544799805,53.45454545454545,,
Client 5,1,183.889404296875,30.803030303030305,,
Client 5,2,344.5413513183594,35.54545454545455,,
Client 5,3,623.9778442382812,34.72727272727273,,
Client 5,4,994.3790283203125,36.03030303030303,,
Client 5,5,1194.17333984375,33.015151515151516,,
Client 5,6,1451.2757568359375,33.04545454545455,,
Client 5,7,1914.8555908203125,29.96969696969697,,
Client 5,8,2176.8076171875,28.727272727272727,,
Client 5,9,2858.6123046875,19.772727272727273,,
Client 5,10,3096.72998046875,16.96969696969697,,
Client 5,11,3056.295654296875,15.0,,
Client 5,12,2988.63671875,13.030303030303031,,
Client 5,13,2832.939453125,9.181818181818182,,
Client 5,14,2450.77880859375,11.575757575757576,,
Client 5,15,2672.4287109375,9.954545454545455,,
Client 5,16,2449.94970703125,1.9090909090909092,,
Client 5,17,1807.96435546875,1.106060606060606,,
Client 5,18,1763.77734375,1.2575757575757576,,
Client 5,19,1780.1588134765625,7.636363636363637,,
Client 6,0,1.8321783542633057,39.794117647058826,,
Client 6,1,319.7940979003906,13.058823529411764,,
Client 6,2,554.3433837890625,19.0,,
Client 6,3,852.60107421875,22.41176470588235,,
Client 6,4,1338.1624755859375,24.794117647058822,,
Client 6,5,1434.8004150390625,25.235294117647058,,
Client 6,6,1838.3787841796875,25.735294117647058,,
Client 6,7,2538.365966796875,20.529411764705884,,
Client 6,8,2864.544677734375,18.38235294117647,,
Client 6,9,3749.980712890625,15.941176470588236,,
Client 6,10,3716.1708984375,18.764705882352942,,
Client 6,11,3458.38623046875,14.911764705882353,,
Client 6,12,3579.052734375,14.735294117647058,,
Client 6,13,3433.083251953125,12.382352941176471,,
Client 6,14,3113.099609375,7.205882352941177,,
Client 6,15,3152.08740234375,3.176470588235294,,
Client 6,16,3200.008544921875,3.6470588235294117,,
Client 6,17,2114.262939453125,2.735294117647059,,
Client 6,18,2204.2470703125,2.4705882352941178,,
Client 6,19,2406.5302734375,0.9705882352941176,,
Client 7,0,1.704514980316162,44.970588235294116,,
Client 7,1,323.1422424316406,11.970588235294118,,
Client 7,2,543.1197509765625,21.205882352941178,,
Client 7,3,879.5468139648438,24.705882352941178,,
Client 7,4,1364.7568359375,26.823529411764707,,
Client 7,5,1424.86962890625,27.794117647058822,,
Client 7,6,1880.5882568359375,25.88235294117647,,
Client 7,7,2503.499267578125,20.11764705882353,,
Client 7,8,2944.96630859375,18.529411764705884,,
Client 7,9,3679.7861328125,16.61764705882353,,
Client 7,10,3566.979248046875,18.764705882352942,,
Client 7,11,3326.20556640625,14.5,,
Client 7,12,3605.6318359375,14.588235294117647,,
Client 7,13,3348.95703125,12.617647058823529,,
Client 7,14,3327.69580078125,9.852941176470589,,
Client 7,15,3450.1640625,6.970588235294118,,
Client 7,16,3200.6142578125,13.911764705882353,,
Client 7,17,2073.17041015625,15.852941176470589,,
Client 7,18,2260.385498046875,14.823529411764707,,
Client 7,19,2429.197265625,3.411764705882353,,
Client 8,0,1.3083544969558716,53.220338983050844,,
Client 8,1,225.09718322753906,29.52542372881356,,
Client 8,2,379.3993225097656,37.42372881355932,,
Client 8,3,724.74853515625,32.779661016949156,,
Client 8,4,1083.3809814453125,35.32203389830509,,
Client 8,5,1201.91259765625,35.88135593220339,,
Client 8,6,1586.3199462890625,33.05084745762712,,
Client 8,7,2013.5797119140625,29.677966101694917,,
Client 8,8,2320.840576171875,25.11864406779661,,
Client 8,9,2728.31884765625,22.559322033898304,,
Client 8,10,2692.90234375,27.389830508474578,,
Client 8,11,2562.282958984375,23.661016949152543,,
Client 8,12,2708.11767578125,22.64406779661017,,
Client 8,13,2544.38525390625,19.64406779661017,,
Client 8,14,2455.26611328125,12.288135593220339,,
Client 8,15,2514.201171875,7.593220338983051,,
Client 8,16,2542.490234375,3.406779661016949,,
Client 8,17,1785.5484619140625,1.1016949152542372,,
Client 8,18,1982.7884521484375,0.9491525423728814,,
Client 8,19,1983.77392578125,4.305084745762712,,
Client 9,0,1.4572381973266602,48.410714285714285,,
Client 9,1,201.4495391845703,32.535714285714285,,
Client 9,2,341.19830322265625,39.089285714285715,,
Client 9,3,669.1570434570312,34.32142857142857,,
Client 9,4,1070.0018310546875,35.92857142857143,,
Client 9,5,1245.807373046875,34.857142857142854,,
Client 9,6,1652.981201171875,31.642857142857142,,
Client 9,7,1912.0125732421875,30.696428571428573,,
Client 9,8,2241.14306640625,27.464285714285715,,
Client 9,9,2761.28564453125,21.017857142857142,,
Client 9,10,2666.667236328125,26.089285714285715,,
Client 9,11,2576.39794921875,23.857142857142858,,
Client 9,12,2641.982177734375,22.214285714285715,,
Client 9,13,2514.68310546875,22.25,,
Client 9,14,2482.854736328125,12.714285714285714,,
Client 9,15,2566.486083984375,6.785714285714286,,
Client 9,16,2539.038330078125,7.196428571428571,,
Client 9,17,1821.4404296875,3.982142857142857,,
Client 9,18,1942.0567626953125,3.9285714285714284,,
Client 9,19,1899.6378173828125,2.2857142857142856,,
