accuracy,client,client_trust_score,client_score
14.916666666666666,0,0.05000286996280175,0.052051635238127884
14.916666666666666,1,0.10555489521224869,0.10615505236596863
14.916666666666666,2,0.10555363681974345,0.15085011811060967
14.916666666666666,3,0.10555561713215958,0.111742924621605
14.916666666666666,4,0.10555578933323925,0.09125687064849143
14.916666666666666,5,0.10555585556442373,0.09498170047545668
14.916666666666666,6,0.1055560178308257,0.10429379222065978
14.916666666666666,7,0.10555487865445257,0.10987977380925835
14.916666666666666,8,0.1055559350418451,0.09870654736335624
14.916666666666666,9,0.1055545044482602,0.08008158514646642
43.425,0,0.0015631442738032407,0.0016305975028446077
43.425,1,0.11093395756805008,0.11179826392976668
43.425,2,0.11093538117016753,0.15887325593854928
43.425,3,0.11093802525360517,0.11768669821830478
43.425,4,0.11093923756616696,0.09611185382806144
43.425,5,0.11093737056758245,0.10003310315000212
43.425,6,0.1109398547068227,0.10984272969816654
43.425,7,0.1109379634568239,0.11572518878454684
43.425,8,0.11093995230616532,0.10395838920736804
43.425,9,0.11093511313081261,0.08433991974238975
56.675,0,4.885915354214614e-05,5.097085777853699e-05
56.675,1,0.11110350210013899,0.11197642453290935
56.675,2,0.11110459928629707,0.15912596416663438
56.675,3,0.11110592027089543,0.11787248600299616
56.675,4,0.1111070065084644,0.09626347135553846
56.675,5,0.1111057408504968,0.10019145130721561
56.675,6,0.11110717192865535,0.110015559629862
56.675,7,0.11110576828750064,0.11590778601745964
56.675,8,0.11110716131647344,0.1041218589904106
56.675,9,0.11110427029753568,0.08447402713919527
57.475,0,1.5271173109376425e-06,1.5931228538593457e-06
57.475,1,0.11110913620167648,0.1119823256914007
57.475,2,0.11111012692460763,0.1591341975477519
57.475,3,0.11111091517538862,0.1178780196271491
57.475,4,0.11111201255455615,0.09626800013693879
57.475,5,0.11111099857496151,0.10019639189017951
57.475,6,0.11111202766623139,0.11002058654830782
57.475,7,0.11111117059826621,0.11591365242954185
57.475,8,0.11111209066385132,0.10412668559172827
57.475,9,0.1111099945231498,0.08447854741414822
52.2,0,9.545573591143513e-08,9.95815685367012e-08
52.2,1,0.11110987811496885,0.11198309018806916
52.2,2,0.11111015902234468,0.15913426732545066
52.2,3,0.11111115124909213,0.11787828771341921
52.2,4,0.11111184406923343,0.09626786856219734
52.2,5,0.111111330731248,0.10019670640777432
52.2,6,0.1111119663004605,0.11002054224452122
52.2,7,0.11111107987648379,0.11591357512735352
52.2,8,0.11111203356645147,0.10412664766139496
52.2,9,0.1111104616139812,0.084478915188251
