accuracy,client,client_trust_score,client_score
80.94166666666666,0,0.1,0.1111111111111111
80.94166666666666,1,0.1,0.10582010582010581
80.94166666666666,2,0.1,0.12522045855379188
80.94166666666666,3,0.1,0.08994708994708994
80.94166666666666,4,0.1,0.07583774250440917
80.94166666666666,5,0.1,0.13403880070546736
80.94166666666666,6,0.1,0.09523809523809525
80.94166666666666,7,0.1,0.08289241622574955
80.94166666666666,8,0.1,0.12522045855379188
80.94166666666666,9,0.1,0.054673721340388004
94.09166666666667,0,0.1,0.1111111111111111
94.09166666666667,1,0.1,0.10582010582010581
94.09166666666667,2,0.1,0.12522045855379188
94.09166666666667,3,0.1,0.08994708994708994
94.09166666666667,4,0.1,0.07583774250440917
94.09166666666667,5,0.1,0.13403880070546736
94.09166666666667,6,0.1,0.09523809523809525
94.09166666666667,7,0.1,0.08289241622574955
94.09166666666667,8,0.1,0.12522045855379188
94.09166666666667,9,0.1,0.054673721340388004
96.275,0,0.1,0.1111111111111111
96.275,1,0.1,0.10582010582010581
96.275,2,0.1,0.12522045855379188
96.275,3,0.1,0.08994708994708994
96.275,4,0.1,0.07583774250440917
96.275,5,0.1,0.13403880070546736
96.275,6,0.1,0.09523809523809525
96.275,7,0.1,0.08289241622574955
96.275,8,0.1,0.12522045855379188
96.275,9,0.1,0.054673721340388004
97.325,0,0.1,0.1111111111111111
97.325,1,0.1,0.10582010582010581
97.325,2,0.1,0.12522045855379188
97.325,3,0.1,0.08994708994708994
97.325,4,0.1,0.07583774250440917
97.325,5,0.1,0.13403880070546736
97.325,6,0.1,0.09523809523809525
97.325,7,0.1,0.08289241622574955
97.325,8,0.1,0.12522045855379188
97.325,9,0.1,0.054673721340388004
97.75833333333334,0,0.1,0.1111111111111111
97.75833333333334,1,0.1,0.10582010582010581
97.75833333333334,2,0.1,0.12522045855379188
97.75833333333334,3,0.1,0.08994708994708994
97.75833333333334,4,0.1,0.07583774250440917
97.75833333333334,5,0.1,0.13403880070546736
97.75833333333334,6,0.1,0.09523809523809525
97.75833333333334,7,0.1,0.08289241622574955
97.75833333333334,8,0.1,0.12522045855379188
97.75833333333334,9,0.1,0.054673721340388004
