client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.4545201063156128,53.578947368421055,,
Adversarial Client 0,1,12902.228515625,8.508771929824562,,
Adversarial Client 0,2,18587.8203125,13.228070175438596,,
Adversarial Client 0,3,16086.3310546875,17.614035087719298,,
Adversarial Client 0,4,13479.8759765625,25.29824561403509,,
Adversarial Client 0,5,11186.732421875,29.649122807017545,,
Adversarial Client 0,6,9870.337890625,32.0,,
Adversarial Client 0,7,8666.904296875,34.40350877192982,,
Adversarial Client 0,8,7610.3740234375,36.03508771929825,,
Adversarial Client 0,9,6718.3740234375,37.473684210526315,,
Adversarial Client 0,10,5713.73681640625,38.333333333333336,,
Adversarial Client 0,11,5323.98583984375,39.03508771929825,,
Adversarial Client 0,12,4896.03857421875,39.56140350877193,,
Adversarial Client 0,13,4541.95751953125,40.29824561403509,,
Adversarial Client 0,14,4130.03271484375,40.8421052631579,,
Adversarial Client 0,15,3742.024658203125,41.666666666666664,,
Adversarial Client 0,16,3532.1982421875,41.75438596491228,,
Adversarial Client 0,17,3202.462646484375,41.75438596491228,,
Adversarial Client 0,18,3064.656005859375,41.80701754385965,,
Adversarial Client 0,19,2791.163330078125,41.98245614035088,,
Adversarial Client 1,0,1.4190315008163452,53.31578947368421,,
Adversarial Client 1,1,13020.2578125,8.649122807017545,,
Adversarial Client 1,2,18703.875,13.31578947368421,,
Adversarial Client 1,3,16096.66015625,18.140350877192983,,
Adversarial Client 1,4,13238.5556640625,24.736842105263158,,
Adversarial Client 1,5,11473.48046875,28.789473684210527,,
Adversarial Client 1,6,10401.591796875,31.54385964912281,,
Adversarial Client 1,7,8547.4365234375,33.24561403508772,,
Adversarial Client 1,8,7599.5791015625,34.89473684210526,,
Adversarial Client 1,9,6863.0595703125,36.59649122807018,,
Adversarial Client 1,10,6164.9033203125,37.719298245614034,,
Adversarial Client 1,11,5327.208984375,38.73684210526316,,
Adversarial Client 1,12,4852.126953125,39.228070175438596,,
Adversarial Client 1,13,4595.24267578125,39.91228070175438,,
Adversarial Client 1,14,4126.99853515625,41.05263157894737,,
Adversarial Client 1,15,3826.142822265625,41.29824561403509,,
Adversarial Client 1,16,3624.35205078125,42.05263157894737,,
Adversarial Client 1,17,3267.518310546875,42.12280701754386,,
Adversarial Client 1,18,3018.52490234375,42.24561403508772,,
Adversarial Client 1,19,2863.630859375,42.14035087719298,,
Client 2,0,1.3709743022918701,53.824561403508774,,
Client 2,1,13027.9140625,9.035087719298245,,
Client 2,2,18483.185546875,13.807017543859649,,
Client 2,3,16534.0703125,18.105263157894736,,
Client 2,4,13438.400390625,25.263157894736842,,
Client 2,5,11607.357421875,30.210526315789473,,
Client 2,6,9781.296875,32.26315789473684,,
Client 2,7,8555.1474609375,34.473684210526315,,
Client 2,8,7588.1884765625,35.92982456140351,,
Client 2,9,6409.79150390625,37.19298245614035,,
Client 2,10,6019.08349609375,38.45614035087719,,
Client 2,11,5449.041015625,39.333333333333336,,
Client 2,12,4923.26708984375,40.50877192982456,,
Client 2,13,4348.5546875,41.175438596491226,,
Client 2,14,4112.69091796875,41.96491228070175,,
Client 2,15,3748.14013671875,42.526315789473685,,
Client 2,16,3488.060302734375,42.75438596491228,,
Client 2,17,3123.16748046875,43.07017543859649,,
Client 2,18,3048.668212890625,42.6140350877193,,
Client 2,19,2715.811767578125,42.94736842105263,,
Client 3,0,1.4055272340774536,53.719298245614034,,
Client 3,1,13428.8359375,8.087719298245615,,
Client 3,2,18728.49609375,13.070175438596491,,
Client 3,3,16176.984375,18.0,,
Client 3,4,13632.9794921875,25.350877192982455,,
Client 3,5,11422.66015625,29.07017543859649,,
Client 3,6,9969.009765625,31.140350877192983,,
Client 3,7,8474.8740234375,33.56140350877193,,
Client 3,8,7463.13916015625,35.05263157894737,,
Client 3,9,6860.6328125,36.70175438596491,,
Client 3,10,5854.02392578125,37.824561403508774,,
Client 3,11,5305.111328125,38.578947368421055,,
Client 3,12,5002.63720703125,39.68421052631579,,
Client 3,13,4591.39990234375,40.01754385964912,,
Client 3,14,4144.7177734375,40.94736842105263,,
Client 3,15,3819.80419921875,41.421052631578945,,
Client 3,16,3572.779541015625,41.824561403508774,,
Client 3,17,3388.126708984375,42.03508771929825,,
Client 3,18,3064.184326171875,42.29824561403509,,
Client 3,19,2749.694580078125,42.43859649122807,,
Client 4,0,1.434080719947815,53.473684210526315,,
Client 4,1,12949.5810546875,9.578947368421053,,
Client 4,2,18531.275390625,15.0,,
Client 4,3,16078.693359375,18.75438596491228,,
Client 4,4,13068.1533203125,26.0,,
Client 4,5,11304.890625,29.68421052631579,,
Client 4,6,9871.892578125,32.75438596491228,,
Client 4,7,8523.447265625,34.80701754385965,,
Client 4,8,7393.0439453125,36.70175438596491,,
Client 4,9,6484.0546875,37.92982456140351,,
Client 4,10,5914.83642578125,39.03508771929825,,
Client 4,11,5144.03515625,40.10526315789474,,
Client 4,12,4949.763671875,41.03508771929825,,
Client 4,13,4348.60400390625,41.29824561403509,,
Client 4,14,4038.34912109375,41.89473684210526,,
Client 4,15,3620.447998046875,42.3859649122807,,
Client 4,16,3446.30126953125,42.80701754385965,,
Client 4,17,3144.17578125,43.31578947368421,,
Client 4,18,2951.1748046875,43.35087719298246,,
Client 4,19,2676.921630859375,43.3859649122807,,
Client 5,0,1.4332200288772583,53.3859649122807,,
Client 5,1,13388.279296875,7.982456140350878,,
Client 5,2,19054.57421875,12.894736842105264,,
Client 5,3,16163.841796875,17.771929824561404,,
Client 5,4,13702.537109375,24.789473684210527,,
Client 5,5,11613.24609375,28.263157894736842,,
Client 5,6,9815.373046875,30.87719298245614,,
Client 5,7,8684.025390625,33.19298245614035,,
Client 5,8,7772.7646484375,34.73684210526316,,
Client 5,9,6715.02099609375,35.96491228070175,,
Client 5,10,6051.943359375,37.24561403508772,,
Client 5,11,5528.6484375,38.54385964912281,,
Client 5,12,4979.93212890625,39.333333333333336,,
Client 5,13,4450.38916015625,40.05263157894737,,
Client 5,14,4240.99365234375,40.54385964912281,,
Client 5,15,3961.059814453125,41.14035087719298,,
Client 5,16,3588.4189453125,41.91228070175438,,
Client 5,17,3390.7802734375,42.05263157894737,,
Client 5,18,3086.4443359375,42.666666666666664,,
Client 5,19,2832.306640625,42.54385964912281,,
