client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,0.5465131998062134,60.38670694864048,,
Adversarial Client 0,1,0.20927079021930695,61.82477341389728,,
Adversarial Client 0,2,0.1415732502937317,62.46525679758308,,
Adversarial Client 0,3,0.10747180134057999,62.74924471299094,,
Adversarial Client 0,4,0.08994080871343613,62.93051359516616,,
Adversarial Client 0,5,0.07833143323659897,63.10876132930514,,
Adversarial Client 0,6,0.06761857122182846,63.24773413897281,,
Adversarial Client 0,7,0.06069747358560562,63.283987915407856,,
Adversarial Client 0,8,0.05711507797241211,63.41993957703927,,
Adversarial Client 0,9,0.04999196529388428,63.45921450151057,,
Adversarial Client 0,10,0.04831874370574951,63.404833836858,,
Adversarial Client 0,11,0.04524562880396843,63.54078549848943,,
Adversarial Client 0,12,0.03958282992243767,63.601208459214504,,
Adversarial Client 0,13,0.03784620389342308,63.661631419939575,,
Adversarial Client 0,14,0.036483313888311386,63.70392749244713,,
Adversarial Client 0,15,0.032605722546577454,63.72205438066465,,
Adversarial Client 0,16,0.03222639113664627,63.6404833836858,,
Adversarial Client 0,17,0.030817262828350067,63.78247734138973,,
Adversarial Client 0,18,0.02927022986114025,63.71299093655589,,
Adversarial Client 0,19,0.02745821699500084,63.74320241691843,,
Client 1,0,0.6286939382553101,59.24568965517241,,
Client 1,1,0.2198982536792755,61.47844827586207,,
Client 1,2,0.14812630414962769,62.37068965517241,,
Client 1,3,0.10839490592479706,62.775862068965516,,
Client 1,4,0.09153023362159729,63.01724137931034,,
Client 1,5,0.07870505005121231,63.099137931034484,,
Client 1,6,0.06886851042509079,63.2801724137931,,
Client 1,7,0.06767471134662628,63.3448275862069,,
Client 1,8,0.059489596635103226,63.34051724137931,,
Client 1,9,0.0540628582239151,63.375,,
Client 1,10,0.051468782126903534,63.51724137931034,,
Client 1,11,0.04819827526807785,63.53879310344828,,
Client 1,12,0.044098950922489166,63.51724137931034,,
Client 1,13,0.0414578914642334,63.547413793103445,,
Client 1,14,0.03867514431476593,63.64224137931034,,
Client 1,15,0.040219441056251526,63.69396551724138,,
Client 1,16,0.03882784768939018,63.706896551724135,,
Client 1,17,0.03200354054570198,63.706896551724135,,
Client 1,18,0.03391113504767418,63.72844827586207,,
Client 1,19,0.036077555269002914,63.75,,
