accuracy,client,client_trust_score,client_score
22.283333333333335,0,0.5003057999250486,0.5003057999250486
22.283333333333335,1,0.49969420007495136,0.49969420007495136
59.2,0,0.5011446641108744,0.5011446641108745
59.2,1,0.49885533588912545,0.4988553358891255
35.775,0,0.5004296572317819,0.5004296572317819
35.775,1,0.49957034276821805,0.49957034276821805
24.058333333333334,0,0.4995221392035349,0.4995221392035349
24.058333333333334,1,0.5004778607964652,0.5004778607964652
19.558333333333334,0,0.4986437798119562,0.49864377981195623
19.558333333333334,1,0.5013562201880437,0.5013562201880438
