accuracy,client,client_trust_score,client_score
84.35,0,0.05202045765072729,0.0520204576507273
84.35,1,0.10560314746572012,0.10560314746572014
84.35,2,0.10545811921992236,0.10545811921992236
84.35,3,0.10529267484469193,0.10529267484469193
84.35,4,0.10496381530453076,0.10496381530453076
84.35,5,0.10536030370408499,0.10536030370408499
84.35,6,0.10539658832696465,0.10539658832696465
84.35,7,0.10526165100980481,0.10526165100980481
84.35,8,0.10539588551049414,0.10539588551049414
84.35,9,0.10524735696305894,0.10524735696305895
94.51666666666667,0,0.0018473912018924135,0.11102229112297166
94.51666666666667,1,0.11081718951913715,0.11117625107573109
94.51666666666667,2,0.11097086504763441,0.11113903516179299
94.51666666666667,3,0.11093371788604829,0.11115117243067445
94.51666666666667,4,0.110945832732646,0.11108226688795948
94.51666666666667,5,0.1108770544854244,0.1112157299748595
94.51666666666667,6,0.1110102710137919,0.11107948742374377
94.51666666666667,7,0.11087428015596643,0.11105373834896357
94.51666666666667,8,0.11084857864980044,0.11108002757330351
96.575,0,6.462839678955392e-05,0.11100098266971564
96.575,1,0.11099380885416363,0.11116513360981317
96.575,2,0.11115794918544908,0.11117456748214813
96.575,3,0.11116738244808798,0.11111419701229575
96.575,4,0.1111070158798823,0.11116496946923794
96.575,5,0.11115778505548199,0.11119896274027247
96.575,6,0.1111917761295859,0.11098883837524348
96.575,7,0.11098166534455775,0.11108861700860055
96.575,8,0.11108143752938172,0.1111037316326729
97.53333333333333,0,2.249365034357475e-06,0.11098647053111885
97.53333333333333,1,0.11098622088203275,0.11121059394536721
97.53333333333333,2,0.11121034379214574,0.11113302569275188
97.53333333333333,3,0.11113277571400973,0.11107585575962348
97.53333333333333,4,0.11107560590947738,0.11114279986217872
97.53333333333333,5,0.11114254986145089,0.11122144799334592
97.53333333333333,6,0.11122119781570973,0.11102318272652704
97.53333333333333,7,0.11102293299486181,0.11103183130449898
97.53333333333333,8,0.11103158155337993,0.11117479218458788
97.975,0,1.5303171041172426e-07,0.11102252494042011
97.975,1,0.11102250795045322,0.11122627299254105
97.975,2,0.11122625597139424,0.11112637903486416
97.975,3,0.1111263620290043,0.1111176811407063
97.975,4,0.11111766413617749,0.11107299848723799
97.975,5,0.11107298148954704,0.11122935973634318
97.975,6,0.11122934271472401,0.11103752057439832
97.975,7,0.11103750358213661,0.11112011548359443
97.975,8,0.1111200984786931,0.11104714760989444
