accuracy,client,client_trust_score,client_score
88.00833333333334,0,0.2,0.17553191489361702
88.00833333333334,1,0.2,0.1524822695035461
88.00833333333334,2,0.2,0.22163120567375885
88.00833333333334,3,0.2,0.2553191489361702
88.00833333333334,4,0.2,0.1950354609929078
96.575,0,0.2,0.17553191489361702
96.575,1,0.2,0.1524822695035461
96.575,2,0.2,0.22163120567375885
96.575,3,0.2,0.2553191489361702
96.575,4,0.2,0.1950354609929078
98.0,0,0.2,0.17553191489361702
98.0,1,0.2,0.1524822695035461
98.0,2,0.2,0.22163120567375885
98.0,3,0.2,0.2553191489361702
98.0,4,0.2,0.1950354609929078
98.325,0,0.2,0.17553191489361702
98.325,1,0.2,0.1524822695035461
98.325,2,0.2,0.22163120567375885
98.325,3,0.2,0.2553191489361702
98.325,4,0.2,0.1950354609929078
98.53333333333333,0,0.2,0.17553191489361702
98.53333333333333,1,0.2,0.1524822695035461
98.53333333333333,2,0.2,0.22163120567375885
98.53333333333333,3,0.2,0.2553191489361702
98.53333333333333,4,0.2,0.1950354609929078
