accuracy,client,client_trust_score,client_score
89.70833333333333,0,0.5009612568180808,0.5906280461624659
89.70833333333333,1,0.49903874318191926,0.40937195383753416
98.05833333333334,0,0.5116916512625912,0.6009661572268482
98.05833333333334,1,0.48830834873740875,0.39903384277315174
98.55,0,0.5172029432530074,0.6062452140550764
98.55,1,0.48279705674699264,0.3937547859449238
98.79166666666667,0,0.5189110812984512,0.6078771649309139
98.79166666666667,1,0.48108891870154885,0.3921228350690862
98.825,0,0.5167402653920091,0.605802830529871
98.825,1,0.483259734607991,0.39419716947012906
