accuracy,client,client_trust_score,client_score
85.86666666666666,0,0.2,0.20353982300884957
85.86666666666666,1,0.2,0.1486725663716814
85.86666666666666,2,0.2,0.2247787610619469
85.86666666666666,3,0.2,0.2407079646017699
85.86666666666666,4,0.2,0.1823008849557522
96.08333333333333,0,0.2,0.20353982300884957
96.08333333333333,1,0.2,0.1486725663716814
96.08333333333333,2,0.2,0.2247787610619469
96.08333333333333,3,0.2,0.2407079646017699
96.08333333333333,4,0.2,0.1823008849557522
97.73333333333333,0,0.2,0.20353982300884957
97.73333333333333,1,0.2,0.1486725663716814
97.73333333333333,2,0.2,0.2247787610619469
97.73333333333333,3,0.2,0.2407079646017699
97.73333333333333,4,0.2,0.1823008849557522
98.225,0,0.2,0.20353982300884957
98.225,1,0.2,0.1486725663716814
98.225,2,0.2,0.2247787610619469
98.225,3,0.2,0.2407079646017699
98.225,4,0.2,0.1823008849557522
98.43333333333334,0,0.2,0.20353982300884957
98.43333333333334,1,0.2,0.1486725663716814
98.43333333333334,2,0.2,0.2247787610619469
98.43333333333334,3,0.2,0.2407079646017699
98.43333333333334,4,0.2,0.1823008849557522
