client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.2940720319747925,54.07936507936508,,
Adversarial Client 0,1,0.5199242234230042,57.492063492063494,,
Adversarial Client 0,2,0.37474575638771057,58.26984126984127,,
Adversarial Client 0,3,0.3265354335308075,59.111111111111114,,
Adversarial Client 0,4,0.28945010900497437,59.3968253968254,,
Adversarial Client 0,5,0.2568018138408661,59.61904761904762,,
Adversarial Client 0,6,0.23118817806243896,60.095238095238095,,
Adversarial Client 0,7,0.21510057151317596,60.34920634920635,,
Adversarial Client 0,8,0.19399014115333557,60.698412698412696,,
Adversarial Client 0,9,0.1770576685667038,61.03174603174603,,
Adversarial Client 0,10,0.1720016598701477,61.15873015873016,,
Adversarial Client 0,11,0.1576680839061737,61.3968253968254,,
Adversarial Client 0,12,0.15259699523448944,61.42857142857143,,
Adversarial Client 0,13,0.13924135267734528,61.44444444444444,,
Adversarial Client 0,14,0.13346362113952637,61.53968253968254,,
Adversarial Client 0,15,0.13040447235107422,61.682539682539684,,
Adversarial Client 0,16,0.1208905279636383,61.682539682539684,,
Adversarial Client 0,17,0.1177418977022171,61.80952380952381,,
Adversarial Client 0,18,0.11423306167125702,61.92063492063492,,
Adversarial Client 0,19,0.10514240711927414,61.95238095238095,,
Client 1,0,1.3011003732681274,53.91836734693877,,
Client 1,1,0.4874570071697235,57.57142857142857,,
Client 1,2,0.34330129623413086,58.734693877551024,,
Client 1,3,0.28159403800964355,59.265306122448976,,
Client 1,4,0.24323144555091858,60.08163265306123,,
Client 1,5,0.2169925570487976,60.265306122448976,,
Client 1,6,0.2019214779138565,60.48979591836735,,
Client 1,7,0.17731232941150665,60.714285714285715,,
Client 1,8,0.16446660459041595,60.87755102040816,,
Client 1,9,0.14522844552993774,61.12244897959184,,
Client 1,10,0.1318543553352356,61.183673469387756,,
Client 1,11,0.12843576073646545,61.38775510204081,,
Client 1,12,0.12498139590024948,61.69387755102041,,
Client 1,13,0.10473372787237167,61.57142857142857,,
Client 1,14,0.1031225323677063,61.91836734693877,,
Client 1,15,0.09445822238922119,62.02040816326531,,
Client 1,16,0.09513305127620697,62.08163265306123,,
Client 1,17,0.08895472437143326,62.285714285714285,,
Client 1,18,0.08676847070455551,62.265306122448976,,
Client 1,19,0.08394134044647217,62.244897959183675,,
Client 2,0,1.362210750579834,52.983050847457626,,
Client 2,1,0.5655481815338135,57.71186440677966,,
Client 2,2,0.4242190718650818,58.57627118644068,,
Client 2,3,0.3545997440814972,59.20338983050848,,
