client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,0.7319990396499634,58.63,,
Adversarial Client 0,1,122258032.0,15.205,,
Adversarial Client 0,2,593086208.0,10.62,,
Adversarial Client 0,3,1254845696.0,4.96,,
Adversarial Client 0,4,1893873792.0,9.795,,
Adversarial Client 0,5,3530678528.0,11.27,,
Adversarial Client 0,6,5599757824.0,10.025,,
Adversarial Client 0,7,6658771456.0,8.545,,
Adversarial Client 0,8,7662213632.0,10.73,,
Adversarial Client 0,9,8677585920.0,15.96,,
Adversarial Client 0,10,9697494016.0,15.11,,
Adversarial Client 0,11,13357822976.0,13.145,,
Adversarial Client 0,12,16565245952.0,12.75,,
Adversarial Client 0,13,15857533952.0,13.89,,
Adversarial Client 0,14,18135846912.0,16.595,,
Adversarial Client 0,15,25155301376.0,12.685,,
Adversarial Client 0,16,33304764416.0,11.62,,
Adversarial Client 0,17,34358280192.0,15.48,,
Adversarial Client 0,18,40244412416.0,13.455,,
Adversarial Client 0,19,44406444032.0,11.045,,
Adversarial Client 1,0,0.5141088962554932,60.33884297520661,,
Adversarial Client 1,1,119304736.0,11.509641873278238,,
Adversarial Client 1,2,584913024.0,7.96969696969697,,
Adversarial Client 1,3,1148084608.0,8.617079889807162,,
Adversarial Client 1,4,1867296000.0,8.121212121212121,,
Adversarial Client 1,5,3219984128.0,13.757575757575758,,
Adversarial Client 1,6,4519064064.0,17.77961432506887,,
Adversarial Client 1,7,5383384064.0,15.28374655647383,,
Adversarial Client 1,8,6830986752.0,15.239669421487603,,
Adversarial Client 1,9,8068184064.0,18.823691460055098,,
Adversarial Client 1,10,9575032832.0,16.56749311294766,,
Adversarial Client 1,11,14342377472.0,11.0633608815427,,
Adversarial Client 1,12,16321296384.0,14.87603305785124,,
Adversarial Client 1,13,17043493888.0,12.245179063360881,,
Adversarial Client 1,14,19386859520.0,15.865013774104684,,
Adversarial Client 1,15,23341731840.0,16.47107438016529,,
Adversarial Client 1,16,28836284416.0,16.198347107438018,,
Adversarial Client 1,17,33385519104.0,15.829201101928374,,
Adversarial Client 1,18,38605299712.0,15.674931129476583,,
Adversarial Client 1,19,41979060224.0,13.542699724517906,,
