client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.5072548389434814,52.01754385964912,,
Adversarial Client 0,1,0.5867699980735779,56.175438596491226,,
Adversarial Client 0,2,0.445329487323761,57.578947368421055,,
Adversarial Client 0,3,0.3805324137210846,58.0,,
Adversarial Client 0,4,0.3410550057888031,58.473684210526315,,
Adversarial Client 0,5,0.30471497774124146,59.175438596491226,,
Adversarial Client 0,6,0.2889002859592438,59.26315789473684,,
Adversarial Client 0,7,0.2531571388244629,59.85964912280702,,
Adversarial Client 0,8,0.23427173495292664,60.0,,
Adversarial Client 0,9,0.21700571477413177,60.12280701754386,,
Adversarial Client 0,10,0.20259971916675568,60.421052631578945,,
Adversarial Client 0,11,0.1869771033525467,60.56140350877193,,
Adversarial Client 0,12,0.17356163263320923,60.70175438596491,,
Adversarial Client 0,13,0.16297216713428497,61.0,,
Adversarial Client 0,14,0.15555676817893982,61.0,,
Adversarial Client 0,15,0.1474626660346985,61.21052631578947,,
Adversarial Client 0,16,0.14392073452472687,61.26315789473684,,
Adversarial Client 0,17,0.13618220388889313,61.3859649122807,,
Adversarial Client 0,18,0.12573061883449554,61.35087719298246,,
Adversarial Client 0,19,0.1279212385416031,61.578947368421055,,
Client 1,0,1.4603750705718994,52.36842105263158,,
Client 1,1,0.5974916815757751,56.63157894736842,,
Client 1,2,0.43511271476745605,58.03508771929825,,
Client 1,3,0.36729666590690613,58.56140350877193,,
Client 1,4,0.3320237100124359,59.14035087719298,,
Client 1,5,0.2966843843460083,59.56140350877193,,
Client 1,6,0.2581274211406708,60.0,,
Client 1,7,0.24169978499412537,60.24561403508772,,
Client 1,8,0.21872630715370178,60.333333333333336,,
Client 1,9,0.1994769275188446,60.75438596491228,,
Client 1,10,0.1921934336423874,60.68421052631579,,
Client 1,11,0.17590346932411194,60.89473684210526,,
Client 1,12,0.16676384210586548,61.19298245614035,,
Client 1,13,0.15669062733650208,61.35087719298246,,
Client 1,14,0.14587759971618652,61.771929824561404,,
Client 1,15,0.13977152109146118,61.578947368421055,,
Client 1,16,0.12689898908138275,61.94736842105263,,
Client 1,17,0.11848492175340652,61.91228070175438,,
Client 1,18,0.11705450713634491,62.0,,
Client 1,19,0.11198719590902328,62.01754385964912,,
Client 2,0,1.4366687536239624,53.07017543859649,,
Client 2,1,0.5503265261650085,56.96491228070175,,
Client 2,2,0.3927176296710968,58.175438596491226,,
Client 2,3,0.3274745047092438,58.94736842105263,,
Client 2,4,0.2898717224597931,59.21052631578947,,
Client 2,5,0.256562203168869,59.64912280701754,,
Client 2,6,0.23079393804073334,60.10526315789474,,
