accuracy,client,client_trust_score,client_score
88.14166666666667,0,0.2,0.2
88.14166666666667,1,0.2,0.2
88.14166666666667,2,0.2,0.2
88.14166666666667,3,0.2,0.2
88.14166666666667,4,0.2,0.2
96.54166666666667,0,0.2,0.2
96.54166666666667,1,0.2,0.2
96.54166666666667,2,0.2,0.2
96.54166666666667,3,0.2,0.2
96.54166666666667,4,0.2,0.2
97.94166666666666,0,0.2,0.2
97.94166666666666,1,0.2,0.2
97.94166666666666,2,0.2,0.2
97.94166666666666,3,0.2,0.2
97.94166666666666,4,0.2,0.2
98.3,0,0.2,0.2
98.3,1,0.2,0.2
98.3,2,0.2,0.2
98.3,3,0.2,0.2
98.3,4,0.2,0.2
98.49166666666666,0,0.2,0.2
98.49166666666666,1,0.2,0.2
98.49166666666666,2,0.2,0.2
98.49166666666666,3,0.2,0.2
98.49166666666666,4,0.2,0.2
