accuracy,client,client_trust_score,client_score
89.34166666666667,0,0.2,0.2
89.34166666666667,1,0.2,0.2
89.34166666666667,2,0.2,0.2
89.34166666666667,3,0.2,0.2
89.34166666666667,4,0.2,0.2
96.75,0,0.2,0.2
96.75,1,0.2,0.2
96.75,2,0.2,0.2
96.75,3,0.2,0.2
96.75,4,0.2,0.2
97.95833333333333,0,0.2,0.2
97.95833333333333,1,0.2,0.2
97.95833333333333,2,0.2,0.2
97.95833333333333,3,0.2,0.2
97.95833333333333,4,0.2,0.2
98.40833333333333,0,0.2,0.2
98.40833333333333,1,0.2,0.2
98.40833333333333,2,0.2,0.2
98.40833333333333,3,0.2,0.2
98.40833333333333,4,0.2,0.2
98.61666666666666,0,0.2,0.2
98.61666666666666,1,0.2,0.2
98.61666666666666,2,0.2,0.2
98.61666666666666,3,0.2,0.2
98.61666666666666,4,0.2,0.2
