accuracy,client,client_trust_score,client_score
86.21666666666667,0,0.13903761779959517,0.2874827167269309
86.21666666666667,1,0.21526495211920474,0.1957806772341666
86.21666666666667,2,0.2153740404512003,0.2655920581256981
86.21666666666667,3,0.2151448462984583,0.25114454791320445
95.925,0,0.022351346398347603,0.28733840329893506
95.925,1,0.24431434116909093,0.19577861006418182
95.925,2,0.24455833555541037,0.26570565649142924
95.925,3,0.24440515554834785,0.25117733014545385
97.51666666666667,0,0.0035868576056386783,0.28735392129674564
97.51666666666667,1,0.24901891452429206,0.1957598247708953
97.51666666666667,2,0.24923022974077594,0.2657111644048119
97.51666666666667,3,0.24910318850575322,0.25117508952754725
98.25,0,0.0005754189552812756,0.2873799367895035
98.25,1,0.24979529191390332,0.1957524378776636
98.25,2,0.24997520064302417,0.265698121952808
98.25,3,0.2498449436405916,0.2511695033800248
98.35833333333333,0,0.00013311136109992318,0.2873501523805807
98.35833333333333,1,0.24987693887540785,0.19577731953842745
98.35833333333333,2,0.2501146127757683,0.2656751186240812
98.35833333333333,3,0.2499308720936821,0.2511974094569106
