client,epoch,loss,training_accuracy,epsilon,delta
Adversarial Client 0,0,1.5707828998565674,52.333333333333336,,
Adversarial Client 0,1,0.6376493573188782,56.01754385964912,,
Adversarial Client 0,2,0.46364521980285645,57.333333333333336,,
Adversarial Client 0,3,0.3961856961250305,57.75438596491228,,
Adversarial Client 0,4,0.34416717290878296,58.49122807017544,,
Adversarial Client 0,5,0.31975194811820984,59.01754385964912,,
Adversarial Client 0,6,0.2859560251235962,59.280701754385966,,
Adversarial Client 0,7,0.2611929774284363,59.45614035087719,,
Adversarial Client 0,8,0.24420280754566193,59.719298245614034,,
Adversarial Client 0,9,0.2317362129688263,60.24561403508772,,
Adversarial Client 0,10,0.2017011046409607,60.21052631578947,,
Adversarial Client 0,11,0.19178327918052673,60.59649122807018,,
Adversarial Client 0,12,0.1875447928905487,60.8421052631579,,
Adversarial Client 0,13,0.17422856390476227,60.824561403508774,,
Adversarial Client 0,14,0.1647121161222458,61.05263157894737,,
Adversarial Client 0,15,0.15425840020179749,61.228070175438596,,
Adversarial Client 0,16,0.15153871476650238,61.31578947368421,,
Adversarial Client 0,17,0.14331044256687164,61.19298245614035,,
Adversarial Client 0,18,0.13567757606506348,61.40350877192982,,
Adversarial Client 0,19,0.12950032949447632,61.35087719298246,,
Adversarial Client 1,0,1.563337802886963,52.824561403508774,,
Adversarial Client 1,1,0.6298953294754028,56.75438596491228,,
Adversarial Client 1,2,0.45749953389167786,57.89473684210526,,
Adversarial Client 1,3,0.38393059372901917,58.421052631578945,,
Adversarial Client 1,4,0.35878339409828186,58.89473684210526,,
Adversarial Client 1,5,0.3147194981575012,59.19298245614035,,
Adversarial Client 1,6,0.2857922613620758,59.91228070175438,,
Adversarial Client 1,7,0.2577354907989502,59.85964912280702,,
Adversarial Client 1,8,0.24760232865810394,60.26315789473684,,
Adversarial Client 1,9,0.2249840497970581,60.473684210526315,,
Adversarial Client 1,10,0.20650754868984222,60.73684210526316,,
Adversarial Client 1,11,0.197457954287529,60.85964912280702,,
Adversarial Client 1,12,0.18284311890602112,61.07017543859649,,
Adversarial Client 1,13,0.1740516871213913,61.08771929824562,,
Adversarial Client 1,14,0.16430102288722992,61.40350877192982,,
Adversarial Client 1,15,0.1558550000190735,61.31578947368421,,
Adversarial Client 1,16,0.15284819900989532,61.526315789473685,,
Adversarial Client 1,17,0.13487380743026733,61.59649122807018,,
Adversarial Client 1,18,0.13555993139743805,61.64912280701754,,
Adversarial Client 1,19,0.13273458182811737,61.719298245614034,,
Client 2,0,1.5420124530792236,53.175438596491226,,
Client 2,1,0.5916152596473694,56.98245614035088,,
Client 2,2,0.4118588864803314,58.05263157894737,,
Client 2,3,0.346641480922699,59.01754385964912,,
Client 2,4,0.30412718653678894,59.578947368421055,,
Client 2,5,0.2685917913913727,59.771929824561404,,
Client 2,6,0.2529018521308899,60.12280701754386,,
Client 2,7,0.2212343066930771,60.280701754385966,,
Client 2,8,0.20026642084121704,60.96491228070175,,
Client 2,9,0.19037370383739471,61.228070175438596,,
Client 2,10,0.1716056913137436,61.228070175438596,,
Client 2,11,0.15824970602989197,61.24561403508772,,
Client 2,12,0.14005136489868164,61.64912280701754,,
Client 2,13,0.142974391579628,61.78947368421053,,
Client 2,14,0.11976830661296844,61.73684210526316,,
Client 2,15,0.11176416277885437,61.8421052631579,,
Client 2,16,0.11086277663707733,62.08771929824562,,
