accuracy,client,client_trust_score,client_score
81.20833333333333,0,0.1,0.1
81.20833333333333,1,0.1,0.1
81.20833333333333,2,0.1,0.1
81.20833333333333,3,0.1,0.1
81.20833333333333,4,0.1,0.1
81.20833333333333,5,0.1,0.1
81.20833333333333,6,0.1,0.1
81.20833333333333,7,0.1,0.1
81.20833333333333,8,0.1,0.1
81.20833333333333,9,0.1,0.1
92.275,0,0.1,0.1
92.275,1,0.1,0.1
92.275,2,0.1,0.1
92.275,3,0.1,0.1
92.275,4,0.1,0.1
92.275,5,0.1,0.1
92.275,6,0.1,0.1
92.275,7,0.1,0.1
92.275,8,0.1,0.1
92.275,9,0.1,0.1
94.71666666666667,0,0.1,0.1
94.71666666666667,1,0.1,0.1
94.71666666666667,2,0.1,0.1
94.71666666666667,3,0.1,0.1
94.71666666666667,4,0.1,0.1
94.71666666666667,5,0.1,0.1
94.71666666666667,6,0.1,0.1
94.71666666666667,7,0.1,0.1
94.71666666666667,8,0.1,0.1
94.71666666666667,9,0.1,0.1
95.66666666666667,0,0.1,0.1
95.66666666666667,1,0.1,0.1
95.66666666666667,2,0.1,0.1
95.66666666666667,3,0.1,0.1
95.66666666666667,4,0.1,0.1
95.66666666666667,5,0.1,0.1
95.66666666666667,6,0.1,0.1
95.66666666666667,7,0.1,0.1
95.66666666666667,8,0.1,0.1
95.66666666666667,9,0.1,0.1
95.94166666666666,0,0.1,0.1
95.94166666666666,1,0.1,0.1
95.94166666666666,2,0.1,0.1
95.94166666666666,3,0.1,0.1
95.94166666666666,4,0.1,0.1
95.94166666666666,5,0.1,0.1
95.94166666666666,6,0.1,0.1
95.94166666666666,7,0.1,0.1
95.94166666666666,8,0.1,0.1
95.94166666666666,9,0.1,0.1
